TenantId,"TimeGenerated [UTC]",Name,Category,Counter,Instance,Value,Properties,OperationName,OperationId,ParentId,SyntheticSource,SessionId,UserId,UserAuthenticatedId,UserAccountId,AppVersion,AppRoleName,AppRoleInstance,ClientType,ClientModel,ClientOS,ClientIP,ClientCity,ClientStateOrProvince,ClientCountryOrRegion,ClientBrowser,ResourceGUID,IKey,SDKVersion,SourceSystem,Type,"_ResourceId"
"c15bd059-e1b1-4c26-80a3-e44eff961e6d","3/28/2025, 7:09:02.833 AM","% Processor Time Normalized",Process,"% Processor Time Normalized","??APP_WIN32_PROC??","0.338396713306533","{""ProcessId"":""6204"",""HostInstanceId"":""76eed8b6-29ad-46e6-a7ba-4ce34228b9c3""}",,,,,,,,,,tomaskubicatest,8abe29f72f61e431fd326f6b6da22e7198f53abf25ac30125a7ac0a6104b1b7b,PC,,,"0.0.0.0",,,,,"ab09940b-b8c0-4691-9d27-b948ffaa3817","8f6f4a12-7d77-42c9-8f57-58d7902c95ca","af_azwapccore:2.21.0-429",Azure,AppPerformanceCounters,"/subscriptions/673af34d-6b28-41dc-bc7b-f507418045e6/resourcegroups/rg-zentiva-nzge/providers/microsoft.insights/components/tomaskubicatest"
"c15bd059-e1b1-4c26-80a3-e44eff961e6d","3/28/2025, 7:09:02.833 AM","Private Bytes",Process,"Private Bytes","??APP_WIN32_PROC??",100032512,"{""ProcessId"":""6204"",""HostInstanceId"":""76eed8b6-29ad-46e6-a7ba-4ce34228b9c3""}",,,,,,,,,,tomaskubicatest,8abe29f72f61e431fd326f6b6da22e7198f53abf25ac30125a7ac0a6104b1b7b,PC,,,"0.0.0.0",,,,,"ab09940b-b8c0-4691-9d27-b948ffaa3817","8f6f4a12-7d77-42c9-8f57-58d7902c95ca","af_azwapccore:2.21.0-429",Azure,AppPerformanceCounters,"/subscriptions/673af34d-6b28-41dc-bc7b-f507418045e6/resourcegroups/rg-zentiva-nzge/providers/microsoft.insights/components/tomaskubicatest"
"c15bd059-e1b1-4c26-80a3-e44eff961e6d","3/28/2025, 7:09:02.833 AM","Available Bytes",Memory,"Available Bytes",,1638866944,"{""ProcessId"":""6204"",""HostInstanceId"":""76eed8b6-29ad-46e6-a7ba-4ce34228b9c3""}",,,,,,,,,,tomaskubicatest,8abe29f72f61e431fd326f6b6da22e7198f53abf25ac30125a7ac0a6104b1b7b,PC,,,"0.0.0.0",,,,,"ab09940b-b8c0-4691-9d27-b948ffaa3817","8f6f4a12-7d77-42c9-8f57-58d7902c95ca","af_azwapccore:2.21.0-429",Azure,AppPerformanceCounters,"/subscriptions/673af34d-6b28-41dc-bc7b-f507418045e6/resourcegroups/rg-zentiva-nzge/providers/microsoft.insights/components/tomaskubicatest"
"c15bd059-e1b1-4c26-80a3-e44eff961e6d","3/28/2025, 7:09:02.833 AM","IO Data Bytes/sec",Process,"IO Data Bytes/sec","??APP_WIN32_PROC??",0,"{""ProcessId"":""6204"",""HostInstanceId"":""76eed8b6-29ad-46e6-a7ba-4ce34228b9c3""}",,,,,,,,,,tomaskubicatest,8abe29f72f61e431fd326f6b6da22e7198f53abf25ac30125a7ac0a6104b1b7b,PC,,,"0.0.0.0",,,,,"ab09940b-b8c0-4691-9d27-b948ffaa3817","8f6f4a12-7d77-42c9-8f57-58d7902c95ca","af_azwapccore:2.21.0-429",Azure,AppPerformanceCounters,"/subscriptions/673af34d-6b28-41dc-bc7b-f507418045e6/resourcegroups/rg-zentiva-nzge/providers/microsoft.insights/components/tomaskubicatest"
"c15bd059-e1b1-4c26-80a3-e44eff961e6d","3/28/2025, 7:09:33.497 AM","% Processor Time",Process,"% Processor Time","??APP_WIN32_PROC??","0.650928664365652","{""ProcessId"":""5424"",""HostInstanceId"":""99caafe2-c5f2-45b3-a6ec-79e7f65b3edc""}",,,,,,,,,,tomaskubicatest,063162454eb26db9d029efded3832739f5a496e8329bffdfa4913863a9d915b9,PC,,,"0.0.0.0",,,,,"ab09940b-b8c0-4691-9d27-b948ffaa3817","8f6f4a12-7d77-42c9-8f57-58d7902c95ca","af_azwapccore:2.21.0-429",Azure,AppPerformanceCounters,"/subscriptions/673af34d-6b28-41dc-bc7b-f507418045e6/resourcegroups/rg-zentiva-nzge/providers/microsoft.insights/components/tomaskubicatest"
"c15bd059-e1b1-4c26-80a3-e44eff961e6d","3/28/2025, 7:09:33.497 AM","% Processor Time Normalized",Process,"% Processor Time Normalized","??APP_WIN32_PROC??","0.650928670873809","{""ProcessId"":""5424"",""HostInstanceId"":""99caafe2-c5f2-45b3-a6ec-79e7f65b3edc""}",,,,,,,,,,tomaskubicatest,063162454eb26db9d029efded3832739f5a496e8329bffdfa4913863a9d915b9,PC,,,"0.0.0.0",,,,,"ab09940b-b8c0-4691-9d27-b948ffaa3817","8f6f4a12-7d77-42c9-8f57-58d7902c95ca","af_azwapccore:2.21.0-429",Azure,AppPerformanceCounters,"/subscriptions/673af34d-6b28-41dc-bc7b-f507418045e6/resourcegroups/rg-zentiva-nzge/providers/microsoft.insights/components/tomaskubicatest"
"c15bd059-e1b1-4c26-80a3-e44eff961e6d","3/28/2025, 7:09:33.497 AM","Private Bytes",Process,"Private Bytes","??APP_WIN32_PROC??",93257728,"{""ProcessId"":""5424"",""HostInstanceId"":""99caafe2-c5f2-45b3-a6ec-79e7f65b3edc""}",,,,,,,,,,tomaskubicatest,063162454eb26db9d029efded3832739f5a496e8329bffdfa4913863a9d915b9,PC,,,"0.0.0.0",,,,,"ab09940b-b8c0-4691-9d27-b948ffaa3817","8f6f4a12-7d77-42c9-8f57-58d7902c95ca","af_azwapccore:2.21.0-429",Azure,AppPerformanceCounters,"/subscriptions/673af34d-6b28-41dc-bc7b-f507418045e6/resourcegroups/rg-zentiva-nzge/providers/microsoft.insights/components/tomaskubicatest"
"c15bd059-e1b1-4c26-80a3-e44eff961e6d","3/28/2025, 7:09:33.497 AM","Available Bytes",Memory,"Available Bytes",,1648951296,"{""ProcessId"":""5424"",""HostInstanceId"":""99caafe2-c5f2-45b3-a6ec-79e7f65b3edc""}",,,,,,,,,,tomaskubicatest,063162454eb26db9d029efded3832739f5a496e8329bffdfa4913863a9d915b9,PC,,,"0.0.0.0",,,,,"ab09940b-b8c0-4691-9d27-b948ffaa3817","8f6f4a12-7d77-42c9-8f57-58d7902c95ca","af_azwapccore:2.21.0-429",Azure,AppPerformanceCounters,"/subscriptions/673af34d-6b28-41dc-bc7b-f507418045e6/resourcegroups/rg-zentiva-nzge/providers/microsoft.insights/components/tomaskubicatest"
"c15bd059-e1b1-4c26-80a3-e44eff961e6d","3/28/2025, 7:09:33.497 AM","IO Data Bytes/sec",Process,"IO Data Bytes/sec","??APP_WIN32_PROC??",0,"{""ProcessId"":""5424"",""HostInstanceId"":""99caafe2-c5f2-45b3-a6ec-79e7f65b3edc""}",,,,,,,,,,tomaskubicatest,063162454eb26db9d029efded3832739f5a496e8329bffdfa4913863a9d915b9,PC,,,"0.0.0.0",,,,,"ab09940b-b8c0-4691-9d27-b948ffaa3817","8f6f4a12-7d77-42c9-8f57-58d7902c95ca","af_azwapccore:2.21.0-429",Azure,AppPerformanceCounters,"/subscriptions/673af34d-6b28-41dc-bc7b-f507418045e6/resourcegroups/rg-zentiva-nzge/providers/microsoft.insights/components/tomaskubicatest"
"c15bd059-e1b1-4c26-80a3-e44eff961e6d","3/28/2025, 7:09:45.865 AM","% Processor Time",Process,"% Processor Time","??APP_WIN32_PROC??","0.416465878055209","{""ProcessId"":""3252"",""HostInstanceId"":""29d456b1-a9d0-4753-a12f-86ba3ff61992""}",,,,,,,,,,tomaskubicatest,1d174d165a1406b539c3d70f7b0182b8a5f3c3a3ae2f1cb92ea4150367b7a68d,PC,,,"0.0.0.0",,,,,"ab09940b-b8c0-4691-9d27-b948ffaa3817","8f6f4a12-7d77-42c9-8f57-58d7902c95ca","af_azwapccore:2.21.0-429",Azure,AppPerformanceCounters,"/subscriptions/673af34d-6b28-41dc-bc7b-f507418045e6/resourcegroups/rg-zentiva-nzge/providers/microsoft.insights/components/tomaskubicatest"
"c15bd059-e1b1-4c26-80a3-e44eff961e6d","3/28/2025, 7:09:45.865 AM","% Processor Time Normalized",Process,"% Processor Time Normalized","??APP_WIN32_PROC??","0.416465570712974","{""ProcessId"":""3252"",""HostInstanceId"":""29d456b1-a9d0-4753-a12f-86ba3ff61992""}",,,,,,,,,,tomaskubicatest,1d174d165a1406b539c3d70f7b0182b8a5f3c3a3ae2f1cb92ea4150367b7a68d,PC,,,"0.0.0.0",,,,,"ab09940b-b8c0-4691-9d27-b948ffaa3817","8f6f4a12-7d77-42c9-8f57-58d7902c95ca","af_azwapccore:2.21.0-429",Azure,AppPerformanceCounters,"/subscriptions/673af34d-6b28-41dc-bc7b-f507418045e6/resourcegroups/rg-zentiva-nzge/providers/microsoft.insights/components/tomaskubicatest"
"c15bd059-e1b1-4c26-80a3-e44eff961e6d","3/28/2025, 7:09:45.865 AM","Private Bytes",Process,"Private Bytes","??APP_WIN32_PROC??",101376000,"{""ProcessId"":""3252"",""HostInstanceId"":""29d456b1-a9d0-4753-a12f-86ba3ff61992""}",,,,,,,,,,tomaskubicatest,1d174d165a1406b539c3d70f7b0182b8a5f3c3a3ae2f1cb92ea4150367b7a68d,PC,,,"0.0.0.0",,,,,"ab09940b-b8c0-4691-9d27-b948ffaa3817","8f6f4a12-7d77-42c9-8f57-58d7902c95ca","af_azwapccore:2.21.0-429",Azure,AppPerformanceCounters,"/subscriptions/673af34d-6b28-41dc-bc7b-f507418045e6/resourcegroups/rg-zentiva-nzge/providers/microsoft.insights/components/tomaskubicatest"
"c15bd059-e1b1-4c26-80a3-e44eff961e6d","3/28/2025, 7:09:45.866 AM","Available Bytes",Memory,"Available Bytes",,1710972928,"{""ProcessId"":""3252"",""HostInstanceId"":""29d456b1-a9d0-4753-a12f-86ba3ff61992""}",,,,,,,,,,tomaskubicatest,1d174d165a1406b539c3d70f7b0182b8a5f3c3a3ae2f1cb92ea4150367b7a68d,PC,,,"0.0.0.0",,,,,"ab09940b-b8c0-4691-9d27-b948ffaa3817","8f6f4a12-7d77-42c9-8f57-58d7902c95ca","af_azwapccore:2.21.0-429",Azure,AppPerformanceCounters,"/subscriptions/673af34d-6b28-41dc-bc7b-f507418045e6/resourcegroups/rg-zentiva-nzge/providers/microsoft.insights/components/tomaskubicatest"
"c15bd059-e1b1-4c26-80a3-e44eff961e6d","3/28/2025, 7:09:45.866 AM","IO Data Bytes/sec",Process,"IO Data Bytes/sec","??APP_WIN32_PROC??",0,"{""ProcessId"":""3252"",""HostInstanceId"":""29d456b1-a9d0-4753-a12f-86ba3ff61992""}",,,,,,,,,,tomaskubicatest,1d174d165a1406b539c3d70f7b0182b8a5f3c3a3ae2f1cb92ea4150367b7a68d,PC,,,"0.0.0.0",,,,,"ab09940b-b8c0-4691-9d27-b948ffaa3817","8f6f4a12-7d77-42c9-8f57-58d7902c95ca","af_azwapccore:2.21.0-429",Azure,AppPerformanceCounters,"/subscriptions/673af34d-6b28-41dc-bc7b-f507418045e6/resourcegroups/rg-zentiva-nzge/providers/microsoft.insights/components/tomaskubicatest"
"c15bd059-e1b1-4c26-80a3-e44eff961e6d","3/28/2025, 7:10:02.853 AM","% Processor Time",Process,"% Processor Time","??APP_WIN32_PROC??","0.754878337010179","{""ProcessId"":""6204"",""HostInstanceId"":""76eed8b6-29ad-46e6-a7ba-4ce34228b9c3""}",,,,,,,,,,tomaskubicatest,8abe29f72f61e431fd326f6b6da22e7198f53abf25ac30125a7ac0a6104b1b7b,PC,,,"0.0.0.0",,,,,"ab09940b-b8c0-4691-9d27-b948ffaa3817","8f6f4a12-7d77-42c9-8f57-58d7902c95ca","af_azwapccore:2.21.0-429",Azure,AppPerformanceCounters,"/subscriptions/673af34d-6b28-41dc-bc7b-f507418045e6/resourcegroups/rg-zentiva-nzge/providers/microsoft.insights/components/tomaskubicatest"
"c15bd059-e1b1-4c26-80a3-e44eff961e6d","3/28/2025, 7:10:02.853 AM","% Processor Time Normalized",Process,"% Processor Time Normalized","??APP_WIN32_PROC??","0.75487849169265","{""ProcessId"":""6204"",""HostInstanceId"":""76eed8b6-29ad-46e6-a7ba-4ce34228b9c3""}",,,,,,,,,,tomaskubicatest,8abe29f72f61e431fd326f6b6da22e7198f53abf25ac30125a7ac0a6104b1b7b,PC,,,"0.0.0.0",,,,,"ab09940b-b8c0-4691-9d27-b948ffaa3817","8f6f4a12-7d77-42c9-8f57-58d7902c95ca","af_azwapccore:2.21.0-429",Azure,AppPerformanceCounters,"/subscriptions/673af34d-6b28-41dc-bc7b-f507418045e6/resourcegroups/rg-zentiva-nzge/providers/microsoft.insights/components/tomaskubicatest"
"c15bd059-e1b1-4c26-80a3-e44eff961e6d","3/28/2025, 7:10:02.853 AM","Private Bytes",Process,"Private Bytes","??APP_WIN32_PROC??",100253696,"{""ProcessId"":""6204"",""HostInstanceId"":""76eed8b6-29ad-46e6-a7ba-4ce34228b9c3""}",,,,,,,,,,tomaskubicatest,8abe29f72f61e431fd326f6b6da22e7198f53abf25ac30125a7ac0a6104b1b7b,PC,,,"0.0.0.0",,,,,"ab09940b-b8c0-4691-9d27-b948ffaa3817","8f6f4a12-7d77-42c9-8f57-58d7902c95ca","af_azwapccore:2.21.0-429",Azure,AppPerformanceCounters,"/subscriptions/673af34d-6b28-41dc-bc7b-f507418045e6/resourcegroups/rg-zentiva-nzge/providers/microsoft.insights/components/tomaskubicatest"
"c15bd059-e1b1-4c26-80a3-e44eff961e6d","3/28/2025, 7:10:02.853 AM","Available Bytes",Memory,"Available Bytes",,1582919680,"{""ProcessId"":""6204"",""HostInstanceId"":""76eed8b6-29ad-46e6-a7ba-4ce34228b9c3""}",,,,,,,,,,tomaskubicatest,8abe29f72f61e431fd326f6b6da22e7198f53abf25ac30125a7ac0a6104b1b7b,PC,,,"0.0.0.0",,,,,"ab09940b-b8c0-4691-9d27-b948ffaa3817","8f6f4a12-7d77-42c9-8f57-58d7902c95ca","af_azwapccore:2.21.0-429",Azure,AppPerformanceCounters,"/subscriptions/673af34d-6b28-41dc-bc7b-f507418045e6/resourcegroups/rg-zentiva-nzge/providers/microsoft.insights/components/tomaskubicatest"
"c15bd059-e1b1-4c26-80a3-e44eff961e6d","3/28/2025, 7:10:02.853 AM","IO Data Bytes/sec",Process,"IO Data Bytes/sec","??APP_WIN32_PROC??",0,"{""ProcessId"":""6204"",""HostInstanceId"":""76eed8b6-29ad-46e6-a7ba-4ce34228b9c3""}",,,,,,,,,,tomaskubicatest,8abe29f72f61e431fd326f6b6da22e7198f53abf25ac30125a7ac0a6104b1b7b,PC,,,"0.0.0.0",,,,,"ab09940b-b8c0-4691-9d27-b948ffaa3817","8f6f4a12-7d77-42c9-8f57-58d7902c95ca","af_azwapccore:2.21.0-429",Azure,AppPerformanceCounters,"/subscriptions/673af34d-6b28-41dc-bc7b-f507418045e6/resourcegroups/rg-zentiva-nzge/providers/microsoft.insights/components/tomaskubicatest"
"c15bd059-e1b1-4c26-80a3-e44eff961e6d","3/28/2025, 7:10:34.524 AM","% Processor Time",Process,"% Processor Time","??APP_WIN32_PROC??","0.179221620617276","{""ProcessId"":""5424"",""HostInstanceId"":""99caafe2-c5f2-45b3-a6ec-79e7f65b3edc""}",,,,,,,,,,tomaskubicatest,063162454eb26db9d029efded3832739f5a496e8329bffdfa4913863a9d915b9,PC,,,"0.0.0.0",,,,,"ab09940b-b8c0-4691-9d27-b948ffaa3817","8f6f4a12-7d77-42c9-8f57-58d7902c95ca","af_azwapccore:2.21.0-429",Azure,AppPerformanceCounters,"/subscriptions/673af34d-6b28-41dc-bc7b-f507418045e6/resourcegroups/rg-zentiva-nzge/providers/microsoft.insights/components/tomaskubicatest"
"c15bd059-e1b1-4c26-80a3-e44eff961e6d","3/28/2025, 7:10:34.524 AM","% Processor Time Normalized",Process,"% Processor Time Normalized","??APP_WIN32_PROC??","0.179221635594556","{""ProcessId"":""5424"",""HostInstanceId"":""99caafe2-c5f2-45b3-a6ec-79e7f65b3edc""}",,,,,,,,,,tomaskubicatest,063162454eb26db9d029efded3832739f5a496e8329bffdfa4913863a9d915b9,PC,,,"0.0.0.0",,,,,"ab09940b-b8c0-4691-9d27-b948ffaa3817","8f6f4a12-7d77-42c9-8f57-58d7902c95ca","af_azwapccore:2.21.0-429",Azure,AppPerformanceCounters,"/subscriptions/673af34d-6b28-41dc-bc7b-f507418045e6/resourcegroups/rg-zentiva-nzge/providers/microsoft.insights/components/tomaskubicatest"
"c15bd059-e1b1-4c26-80a3-e44eff961e6d","3/28/2025, 7:10:34.524 AM","Private Bytes",Process,"Private Bytes","??APP_WIN32_PROC??",93179904,"{""ProcessId"":""5424"",""HostInstanceId"":""99caafe2-c5f2-45b3-a6ec-79e7f65b3edc""}",,,,,,,,,,tomaskubicatest,063162454eb26db9d029efded3832739f5a496e8329bffdfa4913863a9d915b9,PC,,,"0.0.0.0",,,,,"ab09940b-b8c0-4691-9d27-b948ffaa3817","8f6f4a12-7d77-42c9-8f57-58d7902c95ca","af_azwapccore:2.21.0-429",Azure,AppPerformanceCounters,"/subscriptions/673af34d-6b28-41dc-bc7b-f507418045e6/resourcegroups/rg-zentiva-nzge/providers/microsoft.insights/components/tomaskubicatest"
"c15bd059-e1b1-4c26-80a3-e44eff961e6d","3/28/2025, 7:10:34.524 AM","Available Bytes",Memory,"Available Bytes",,1671774208,"{""ProcessId"":""5424"",""HostInstanceId"":""99caafe2-c5f2-45b3-a6ec-79e7f65b3edc""}",,,,,,,,,,tomaskubicatest,063162454eb26db9d029efded3832739f5a496e8329bffdfa4913863a9d915b9,PC,,,"0.0.0.0",,,,,"ab09940b-b8c0-4691-9d27-b948ffaa3817","8f6f4a12-7d77-42c9-8f57-58d7902c95ca","af_azwapccore:2.21.0-429",Azure,AppPerformanceCounters,"/subscriptions/673af34d-6b28-41dc-bc7b-f507418045e6/resourcegroups/rg-zentiva-nzge/providers/microsoft.insights/components/tomaskubicatest"
"c15bd059-e1b1-4c26-80a3-e44eff961e6d","3/28/2025, 7:10:34.524 AM","IO Data Bytes/sec",Process,"IO Data Bytes/sec","??APP_WIN32_PROC??",23257,"{""ProcessId"":""5424"",""HostInstanceId"":""99caafe2-c5f2-45b3-a6ec-79e7f65b3edc""}",,,,,,,,,,tomaskubicatest,063162454eb26db9d029efded3832739f5a496e8329bffdfa4913863a9d915b9,PC,,,"0.0.0.0",,,,,"ab09940b-b8c0-4691-9d27-b948ffaa3817","8f6f4a12-7d77-42c9-8f57-58d7902c95ca","af_azwapccore:2.21.0-429",Azure,AppPerformanceCounters,"/subscriptions/673af34d-6b28-41dc-bc7b-f507418045e6/resourcegroups/rg-zentiva-nzge/providers/microsoft.insights/components/tomaskubicatest"
"c15bd059-e1b1-4c26-80a3-e44eff961e6d","3/28/2025, 7:10:45.887 AM","% Processor Time",Process,"% Processor Time","??APP_WIN32_PROC??","0.338418123182587","{""ProcessId"":""3252"",""HostInstanceId"":""29d456b1-a9d0-4753-a12f-86ba3ff61992""}",,,,,,,,,,tomaskubicatest,1d174d165a1406b539c3d70f7b0182b8a5f3c3a3ae2f1cb92ea4150367b7a68d,PC,,,"0.0.0.0",,,,,"ab09940b-b8c0-4691-9d27-b948ffaa3817","8f6f4a12-7d77-42c9-8f57-58d7902c95ca","af_azwapccore:2.21.0-429",Azure,AppPerformanceCounters,"/subscriptions/673af34d-6b28-41dc-bc7b-f507418045e6/resourcegroups/rg-zentiva-nzge/providers/microsoft.insights/components/tomaskubicatest"
"c15bd059-e1b1-4c26-80a3-e44eff961e6d","3/28/2025, 7:10:45.887 AM","% Processor Time Normalized",Process,"% Processor Time Normalized","??APP_WIN32_PROC??","0.338418400020582","{""ProcessId"":""3252"",""HostInstanceId"":""29d456b1-a9d0-4753-a12f-86ba3ff61992""}",,,,,,,,,,tomaskubicatest,1d174d165a1406b539c3d70f7b0182b8a5f3c3a3ae2f1cb92ea4150367b7a68d,PC,,,"0.0.0.0",,,,,"ab09940b-b8c0-4691-9d27-b948ffaa3817","8f6f4a12-7d77-42c9-8f57-58d7902c95ca","af_azwapccore:2.21.0-429",Azure,AppPerformanceCounters,"/subscriptions/673af34d-6b28-41dc-bc7b-f507418045e6/resourcegroups/rg-zentiva-nzge/providers/microsoft.insights/components/tomaskubicatest"
"c15bd059-e1b1-4c26-80a3-e44eff961e6d","3/28/2025, 7:10:45.887 AM","Private Bytes",Process,"Private Bytes","??APP_WIN32_PROC??",101478400,"{""ProcessId"":""3252"",""HostInstanceId"":""29d456b1-a9d0-4753-a12f-86ba3ff61992""}",,,,,,,,,,tomaskubicatest,1d174d165a1406b539c3d70f7b0182b8a5f3c3a3ae2f1cb92ea4150367b7a68d,PC,,,"0.0.0.0",,,,,"ab09940b-b8c0-4691-9d27-b948ffaa3817","8f6f4a12-7d77-42c9-8f57-58d7902c95ca","af_azwapccore:2.21.0-429",Azure,AppPerformanceCounters,"/subscriptions/673af34d-6b28-41dc-bc7b-f507418045e6/resourcegroups/rg-zentiva-nzge/providers/microsoft.insights/components/tomaskubicatest"
"c15bd059-e1b1-4c26-80a3-e44eff961e6d","3/28/2025, 7:10:45.887 AM","Available Bytes",Memory,"Available Bytes",,1677971456,"{""ProcessId"":""3252"",""HostInstanceId"":""29d456b1-a9d0-4753-a12f-86ba3ff61992""}",,,,,,,,,,tomaskubicatest,1d174d165a1406b539c3d70f7b0182b8a5f3c3a3ae2f1cb92ea4150367b7a68d,PC,,,"0.0.0.0",,,,,"ab09940b-b8c0-4691-9d27-b948ffaa3817","8f6f4a12-7d77-42c9-8f57-58d7902c95ca","af_azwapccore:2.21.0-429",Azure,AppPerformanceCounters,"/subscriptions/673af34d-6b28-41dc-bc7b-f507418045e6/resourcegroups/rg-zentiva-nzge/providers/microsoft.insights/components/tomaskubicatest"
"c15bd059-e1b1-4c26-80a3-e44eff961e6d","3/28/2025, 7:10:45.887 AM","IO Data Bytes/sec",Process,"IO Data Bytes/sec","??APP_WIN32_PROC??",0,"{""ProcessId"":""3252"",""HostInstanceId"":""29d456b1-a9d0-4753-a12f-86ba3ff61992""}",,,,,,,,,,tomaskubicatest,1d174d165a1406b539c3d70f7b0182b8a5f3c3a3ae2f1cb92ea4150367b7a68d,PC,,,"0.0.0.0",,,,,"ab09940b-b8c0-4691-9d27-b948ffaa3817","8f6f4a12-7d77-42c9-8f57-58d7902c95ca","af_azwapccore:2.21.0-429",Azure,AppPerformanceCounters,"/subscriptions/673af34d-6b28-41dc-bc7b-f507418045e6/resourcegroups/rg-zentiva-nzge/providers/microsoft.insights/components/tomaskubicatest"
